Date,StoreID,ProductID,ProductName,Category,SubCategory,City,Region,Price,DiscountPct,PromotionFlag,CompetitionPrice,Season,HolidayFlag,HolidayName,AdSpend,DailySalesQty,UnemploymentRate,Inflation,Temperature,Precipitation,MedianIncome,CompetitorStoresNearby
05/17/2023,S006,P0137,T-Shirt Basic 137,T-Shirt,Basic,Bhubaneswar,South,1211,5,0,1406,Spring,0,Christmas,1952,78,4.674283196217243,3.6165258282375454,28.220003550756854,3,35242,12
05/18/2023,S040,P0138,T-Shirt Basic 138,T-Shirt,Basic,Mumbai,North,1694,20,0,1740,Spring,0,Festival,2151,597,5.9620931579900445,5.891261794685672,26.219804420614338,3,36271,14
05/19/2023,S023,P0139,T-Shirt Basic 139,T-Shirt,Basic,Chennai,South,1725,0,0,1897,Winter,0,,1399,260,6.939962104751052,3.9047707257851427,11.854526931021736,8,40368,17
05/20/2023,S041,P0140,T-Shirt Basic 140,T-Shirt,Basic,Mumbai,South,542,5,0,757,Winter,1,NewYear,3051,980,4.289544297500886,5.447410417852545,15.251359095423382,9,38556,14
05/21/2023,S007,P0141,T-Shirt Basic 141,T-Shirt,Basic,Mumbai,West,742,5,0,967,Autumn,0,Festival,903,787,5.614609640831262,5.2825047930293145,24.70611239760439,9,33185,12
05/22/2023,S005,P0142,T-Shirt Basic 142,T-Shirt,Basic,Chennai,South,587,10,1,758,Summer,0,NewYear,3940,639,6.162333871807411,4.077146789335252,33.15741039210339,9,43703,14
05/23/2023,S026,P0143,T-Shirt Basic 143,T-Shirt,Basic,Bhubaneswar,West,1603,20,0,1739,Winter,0,Festival,1739,331,7.377288402985456,4.400808807026527,23.780682162579932,3,44996,0
05/24/2023,S010,P0144,T-Shirt Basic 144,T-Shirt,Basic,Mumbai,West,1732,0,1,1618,Autumn,0,NewYear,3950,558,6.07567363372465,3.970367548844485,11.489344434250725,3,43163,3
05/25/2023,S004,P0145,T-Shirt Basic 145,T-Shirt,Basic,Mumbai,West,1808,0,0,1915,Autumn,0,,2324,574,7.294206804597352,4.678114263772427,14.050268608750482,8,42899,13
05/26/2023,S019,P0146,T-Shirt Basic 146,T-Shirt,Basic,Delhi,West,1540,0,1,1439,Summer,0,NewYear,2779,728,4.873425039789896,7.308670020164449,34.157365956917744,1,35738,11
05/27/2023,S032,P0147,T-Shirt Basic 147,T-Shirt,Basic,Delhi,North,1010,0,0,1173,Spring,0,Festival,3315,773,5.987930443214639,5.465547773414723,22.60933242602405,0,37241,15
05/28/2023,S006,P0148,T-Shirt Basic 148,T-Shirt,Basic,Delhi,South,1018,20,0,1207,Winter,0,Christmas,1212,433,8.541656587420361,6.658054033401569,31.367839613549826,2,48251,16
05/29/2023,S008,P0149,T-Shirt Basic 149,T-Shirt,Basic,Kolkata,East,1428,20,0,1411,Autumn,0,,1660,961,6.400630877932821,6.210304392377978,20.315319505063933,2,45208,13
05/30/2023,S047,P0150,T-Shirt Basic 150,T-Shirt,Basic,Delhi,South,1397,20,0,1541,Summer,0,Festival,2099,309,7.366686661561504,4.917916717605079,26.18741089297458,0,31536,1
05/31/2023,S033,P0151,T-Shirt Basic 151,T-Shirt,Basic,Kolkata,South,1148,5,0,1106,Summer,0,Christmas,3762,915,8.89877613572348,4.0770172497053165,18.14490235246803,7,48055,19
06/01/2023,S017,P0152,T-Shirt Basic 152,T-Shirt,Basic,Chennai,North,646,5,0,832,Spring,0,NewYear,4259,909,7.765295458107291,5.236341927829702,21.07512640974281,0,43462,16
06/02/2023,S018,P0153,T-Shirt Basic 153,T-Shirt,Basic,Mumbai,West,1316,10,0,1468,Winter,0,,3316,813,4.853320588801265,3.0556566534651775,17.974365656500247,9,37404,6
06/03/2023,S019,P0154,T-Shirt Basic 154,T-Shirt,Basic,Chennai,South,1373,10,0,1621,Autumn,0,Christmas,4108,994,8.716593513535859,4.976520698803432,23.444439462980476,3,44792,13
06/04/2023,S025,P0155,T-Shirt Basic 155,T-Shirt,Basic,Delhi,North,1864,20,1,2013,Summer,0,,2296,633,8.341268655060919,4.38538852964433,11.131918048548785,7,34165,3
06/05/2023,S013,P0156,T-Shirt Basic 156,T-Shirt,Basic,Delhi,West,1952,5,0,2043,Summer,0,Christmas,2183,332,4.701279494065059,4.30244515990392,31.626899153811078,2,43392,14
06/06/2023,S024,P0157,T-Shirt Basic 157,T-Shirt,Basic,Bhubaneswar,East,1883,0,0,1889,Summer,0,NewYear,1543,329,8.830663799227061,3.2310717651142524,31.51720668940551,2,40454,5
06/07/2023,S039,P0158,T-Shirt Basic 158,T-Shirt,Basic,Delhi,West,940,10,0,877,Summer,0,,2075,707,7.383289241650686,7.028045506514833,18.908992265637195,4,37279,11
06/08/2023,S013,P0159,T-Shirt Basic 159,T-Shirt,Basic,Chennai,North,1442,20,0,1629,Winter,0,Christmas,661,171,8.054893415160223,7.780711411624221,18.15958765637663,5,45889,12
06/09/2023,S048,P0160,T-Shirt Basic 160,T-Shirt,Basic,Kolkata,North,1268,10,1,1492,Winter,0,Festival,390,332,7.6863695338719875,3.6384566121255326,10.656058240597321,7,42028,16
06/10/2023,S042,P0161,T-Shirt Basic 161,T-Shirt,Basic,Kolkata,West,802,5,0,1021,Winter,0,NewYear,3425,65,8.70481050307762,4.8712020938622524,30.194879987882477,6,49147,18
06/11/2023,S043,P0162,T-Shirt Basic 162,T-Shirt,Basic,Mumbai,West,1171,5,0,1311,Summer,0,Christmas,368,518,6.820811677726292,6.750873643316182,12.838626523442267,0,49791,3
06/12/2023,S034,P0163,T-Shirt Basic 163,T-Shirt,Basic,Mumbai,North,983,0,0,1107,Winter,0,Festival,3542,100,4.6881204487320085,3.5113223791222845,21.862278324267024,9,42491,1
06/13/2023,S003,P0164,T-Shirt Basic 164,T-Shirt,Basic,Kolkata,West,1071,5,0,1049,Winter,0,,4581,632,4.295546490889297,4.653020841101576,21.75237743765326,0,32267,19
06/14/2023,S021,P0165,T-Shirt Basic 165,T-Shirt,Basic,Chennai,East,882,5,0,772,Summer,0,,1159,902,5.181651141021841,4.520752394593615,24.457920326889198,8,31305,11
06/15/2023,S013,P0166,T-Shirt Basic 166,T-Shirt,Basic,Mumbai,East,966,0,0,1039,Autumn,0,,2515,771,4.770475749232861,5.0869579644516225,33.878041894259574,3,47097,11
06/16/2023,S014,P0167,T-Shirt Basic 167,T-Shirt,Basic,Bhubaneswar,North,848,5,0,1110,Spring,0,,4684,633,5.421251206316496,5.212674458469117,28.851177470443602,9,40039,1
06/17/2023,S029,P0168,T-Shirt Basic 168,T-Shirt,Basic,Bhubaneswar,West,871,0,0,923,Spring,0,Festival,1468,349,8.831426681225452,6.382683705516368,32.31721106802289,2,41974,18
06/18/2023,S004,P0169,T-Shirt Basic 169,T-Shirt,Basic,Chennai,North,1357,5,0,1217,Winter,0,,942,342,7.111717981130658,6.761384029701825,30.974868773265744,6,46054,2
06/19/2023,S015,P0170,T-Shirt Basic 170,T-Shirt,Basic,Delhi,West,1757,10,0,1921,Spring,0,Christmas,3196,375,6.3869951667364475,5.418094590303397,10.355781966826783,6,35388,19
06/20/2023,S016,P0171,T-Shirt Basic 171,T-Shirt,Basic,Bhubaneswar,West,1813,0,0,1737,Summer,0,Festival,1564,328,5.119463685999184,5.32361731884812,18.806380328015344,8,31524,3
06/21/2023,S048,P0172,T-Shirt Basic 172,T-Shirt,Basic,Delhi,South,1265,0,1,1507,Winter,1,Christmas,1580,700,5.568134585657192,3.756616711385674,19.879810383617013,1,49010,17
06/22/2023,S019,P0173,T-Shirt Basic 173,T-Shirt,Basic,Bhubaneswar,East,1255,5,0,1138,Autumn,0,Festival,1282,707,6.752662775490533,6.698110905471749,10.669564410482462,5,40372,8
06/23/2023,S001,P0174,T-Shirt Basic 174,T-Shirt,Basic,Kolkata,East,1200,10,0,1252,Spring,0,Festival,4200,222,4.509917310008969,4.101583986331893,14.811718248806876,9,45286,7
06/24/2023,S034,P0175,T-Shirt Basic 175,T-Shirt,Basic,Mumbai,South,845,10,0,1013,Summer,0,Festival,4370,683,5.85220369584007,5.45691867537411,18.909722202764634,0,46899,1
06/25/2023,S005,P0176,T-Shirt Basic 176,T-Shirt,Basic,Delhi,South,930,10,0,840,Summer,0,Christmas,4129,952,8.481391216476784,3.165068680882104,32.78679863800382,5,35906,6
06/26/2023,S017,P0177,T-Shirt Basic 177,T-Shirt,Basic,Bhubaneswar,North,931,20,0,1118,Spring,0,Christmas,231,15,6.3808781963533665,3.808781713841835,26.469646540528828,6,46323,2
06/27/2023,S050,P0178,T-Shirt Basic 178,T-Shirt,Basic,Kolkata,West,1898,0,1,2162,Spring,0,Christmas,4216,541,4.909171834657285,4.032724346073044,16.176968998694267,8,38099,15
06/28/2023,S007,P0179,T-Shirt Basic 179,T-Shirt,Basic,Chennai,West,1519,20,0,1602,Summer,0,NewYear,3391,611,8.92114291549158,3.9515502915504763,27.899237103758153,3,48482,14
06/29/2023,S050,P0180,T-Shirt Basic 180,T-Shirt,Basic,Mumbai,West,1395,20,1,1202,Spring,0,Festival,4290,481,5.126971793666884,4.953635758348338,11.726180886887468,2,35727,8
06/30/2023,S038,P0181,T-Shirt Basic 181,T-Shirt,Basic,Chennai,West,1273,0,0,1114,Summer,0,,3060,535,7.534516719162189,3.418504217653077,25.05423479204743,9,31926,19
07/01/2023,S011,P0182,T-Shirt Basic 182,T-Shirt,Basic,Chennai,North,1779,20,0,1875,Summer,0,NewYear,3236,667,8.109648351157194,4.718226312285772,17.92799387602799,3,48098,4
07/02/2023,S049,P0183,T-Shirt Basic 183,T-Shirt,Basic,Kolkata,South,1459,20,1,1456,Summer,0,,4610,26,6.6394365176092105,4.900635982765026,23.272189790194126,8,32655,18
07/03/2023,S031,P0184,T-Shirt Basic 184,T-Shirt,Basic,Kolkata,North,1161,5,0,1243,Autumn,0,NewYear,3146,127,6.68856727180887,4.002178737125188,27.12616465220253,1,42662,13
07/04/2023,S011,P0185,T-Shirt Basic 185,T-Shirt,Basic,Bhubaneswar,North,1614,10,0,1582,Summer,1,Christmas,3092,533,6.107697498911263,5.018313913522678,31.961876534916268,7,33650,4
07/05/2023,S049,P0186,T-Shirt Basic 186,T-Shirt,Basic,Delhi,North,709,20,0,971,Autumn,0,Christmas,3391,157,8.72723657105059,4.6090396739537285,11.20871600494324,4,33524,3
07/06/2023,S040,P0187,T-Shirt Basic 187,T-Shirt,Basic,Mumbai,South,1047,20,0,1291,Spring,0,,1059,613,4.145202911885756,5.153765668375268,30.325193574705345,7,44484,0
07/07/2023,S042,P0188,T-Shirt Basic 188,T-Shirt,Basic,Kolkata,West,1545,0,1,1630,Spring,0,,2296,137,4.645606747826953,3.859611160238793,27.029528715086084,6,42819,16
07/08/2023,S033,P0189,T-Shirt Basic 189,T-Shirt,Basic,Mumbai,South,1006,5,1,1012,Summer,1,Christmas,4882,275,7.80361407533522,3.9290240744494778,13.472103166481618,2,38452,13
07/09/2023,S035,P0190,T-Shirt Basic 190,T-Shirt,Basic,Bhubaneswar,West,1404,10,0,1522,Winter,0,Christmas,4501,516,4.654042253620059,7.117144152091658,15.333663197160618,1,45066,15
07/10/2023,S021,P0191,T-Shirt Basic 191,T-Shirt,Basic,Delhi,South,1342,20,0,1193,Summer,0,Festival,2919,51,6.672034756328924,4.067111464341661,17.805494144611398,7,44349,1
07/11/2023,S033,P0192,T-Shirt Basic 192,T-Shirt,Basic,Delhi,West,696,0,0,560,Winter,0,Festival,2350,216,7.217973072517719,6.0790215588129755,31.503934227668427,4,36419,2
07/12/2023,S049,P0193,T-Shirt Basic 193,T-Shirt,Basic,Delhi,East,1559,10,1,1785,Summer,0,NewYear,1487,277,5.548656946869817,6.698012183275274,24.207039394183006,8,33982,16
07/13/2023,S036,P0194,T-Shirt Basic 194,T-Shirt,Basic,Kolkata,South,722,20,0,594,Spring,0,NewYear,939,298,5.764840981410858,6.191683214785055,29.275524211113012,4,49512,17
07/14/2023,S042,P0195,T-Shirt Basic 195,T-Shirt,Basic,Kolkata,West,1619,5,0,1832,Winter,0,NewYear,2134,493,7.194503955051601,3.4516992079262216,19.80955325061,9,38899,2
07/15/2023,S031,P0196,T-Shirt Basic 196,T-Shirt,Basic,Chennai,East,1088,20,1,945,Spring,0,Christmas,3745,737,7.273879381664782,6.212252522277631,31.40065182551903,1,31300,10
07/16/2023,S044,P0197,T-Shirt Basic 197,T-Shirt,Basic,Mumbai,South,1232,0,0,1203,Summer,0,,3214,711,7.619211149677343,4.715106840887143,27.91392200073896,2,30309,18
07/17/2023,S023,P0198,T-Shirt Basic 198,T-Shirt,Basic,Kolkata,West,647,10,0,458,Winter,0,NewYear,1456,194,8.011748942603443,6.7777394887663664,29.282556082471825,0,48317,14
07/18/2023,S007,P0199,T-Shirt Basic 199,T-Shirt,Basic,Bhubaneswar,South,724,20,1,814,Autumn,0,NewYear,121,613,6.4854677525999715,6.917082479282987,30.81198282489434,0,32437,5
07/19/2023,S023,P0200,T-Shirt Basic 200,T-Shirt,Basic,Chennai,South,601,10,0,840,Summer,0,NewYear,2382,130,4.6861607334591175,6.229566406555914,22.931480708125676,3,37118,7
07/20/2023,S043,P0201,T-Shirt Basic 201,T-Shirt,Basic,Delhi,West,1119,5,0,1306,Autumn,0,Christmas,1669,759,5.645438480291476,6.027780086662041,17.73680714777444,8,42560,16
07/21/2023,S019,P0202,T-Shirt Basic 202,T-Shirt,Basic,Kolkata,East,1243,5,0,1419,Winter,0,NewYear,3822,230,4.576144400517519,6.978432821435776,27.414894116997154,4,32360,6
07/22/2023,S002,P0203,T-Shirt Basic 203,T-Shirt,Basic,Kolkata,West,1760,20,0,1882,Spring,0,Festival,3857,449,5.181279550751555,5.863762729603152,23.53625470535375,4,42787,4
07/23/2023,S016,P0204,T-Shirt Basic 204,T-Shirt,Basic,Mumbai,East,1278,5,0,1187,Autumn,0,NewYear,3779,505,7.996964993365784,7.2379961950405125,26.087934668868805,5,30401,16
07/24/2023,S010,P0205,T-Shirt Basic 205,T-Shirt,Basic,Kolkata,West,1496,20,1,1674,Autumn,0,NewYear,1575,514,6.771839552914443,3.4404290052771076,23.700793425186546,0,38500,1
07/25/2023,S033,P0206,T-Shirt Basic 206,T-Shirt,Basic,Chennai,North,1008,10,0,1083,Summer,0,,3662,92,7.29120509990016,6.331511597896461,15.475443899320133,9,49396,16
07/26/2023,S004,P0207,T-Shirt Basic 207,T-Shirt,Basic,Kolkata,West,1768,0,1,1939,Winter,0,Festival,3229,523,5.514908886011963,4.489418169541898,21.062378741855646,7,48309,5
07/27/2023,S048,P0208,T-Shirt Basic 208,T-Shirt,Basic,Bhubaneswar,South,1252,20,1,1417,Winter,0,NewYear,3266,140,8.941648120858273,6.546349354326381,32.47888969564055,0,43592,3
07/28/2023,S013,P0209,T-Shirt Basic 209,T-Shirt,Basic,Delhi,West,525,10,0,727,Summer,0,,182,424,4.935243311265165,3.0244605657242785,17.063658264607838,1,41929,7
07/29/2023,S040,P0210,T-Shirt Basic 210,T-Shirt,Basic,Chennai,North,1135,0,0,941,Winter,0,Festival,2010,20,6.383680843296183,7.649102728559458,20.67366036964286,4,37064,17
07/30/2023,S040,P0211,T-Shirt Basic 211,T-Shirt,Basic,Delhi,West,1528,10,0,1662,Spring,1,,4194,385,7.758933400228168,7.9228718860999825,11.167997583365482,9,38365,16
07/31/2023,S028,P0212,T-Shirt Basic 212,T-Shirt,Basic,Delhi,West,1149,0,0,1352,Summer,0,Christmas,1387,444,5.297295137417768,7.107434052404571,23.75409605190819,0,45773,3
08/01/2023,S030,P0213,T-Shirt Basic 213,T-Shirt,Basic,Delhi,North,828,20,1,919,Spring,0,Christmas,1215,158,6.179539376111713,6.91915080996098,25.137735496185172,1,40706,18
08/02/2023,S028,P0214,T-Shirt Basic 214,T-Shirt,Basic,Kolkata,West,1704,0,0,1928,Summer,0,NewYear,2049,238,8.234041378990067,7.7777332684297615,32.35025835126301,7,41312,8
08/03/2023,S010,P0215,T-Shirt Basic 215,T-Shirt,Basic,Mumbai,South,1566,5,0,1610,Summer,0,Festival,3114,617,7.1410422028876095,6.017728605870933,15.923336137956476,5,46275,9
08/04/2023,S029,P0216,T-Shirt Basic 216,T-Shirt,Basic,Chennai,West,1704,5,0,1881,Autumn,0,Festival,3144,805,5.054545979586586,5.751884289221692,27.42578176642989,1,45493,9
08/05/2023,S036,P0217,T-Shirt Basic 217,T-Shirt,Basic,Bhubaneswar,South,1779,0,0,2013,Winter,0,NewYear,1801,322,8.726510157152525,3.2341423407793046,28.313962830753443,6,41228,3
08/06/2023,S040,P0218,T-Shirt Basic 218,T-Shirt,Basic,Mumbai,South,1826,5,0,1776,Winter,0,Festival,2046,32,4.882078903476361,3.07146535601727,32.5405574314031,3,32235,5
08/07/2023,S043,P0219,T-Shirt Basic 219,T-Shirt,Basic,Kolkata,East,806,5,0,653,Autumn,0,Christmas,4100,904,6.321136963164481,5.257140631418439,11.15570079675367,4,34537,13
08/08/2023,S039,P0220,T-Shirt Basic 220,T-Shirt,Basic,Kolkata,North,1048,20,1,1123,Summer,0,Festival,677,720,8.183364547010083,4.656573778384834,22.71247472805907,7,37844,8
08/09/2023,S040,P0221,T-Shirt Basic 221,T-Shirt,Basic,Delhi,West,1206,5,0,1033,Winter,0,NewYear,4272,339,5.492591218341502,6.350430843625722,11.293072126051845,1,34547,17
08/10/2023,S019,P0222,T-Shirt Basic 222,T-Shirt,Basic,Kolkata,West,1526,10,0,1439,Summer,0,Festival,4907,307,6.5024029219128625,3.6263279318907617,25.757552717075114,0,33170,14
08/11/2023,S029,P0223,T-Shirt Basic 223,T-Shirt,Basic,Bhubaneswar,East,1811,5,0,1764,Summer,0,NewYear,2672,475,4.706571280817744,4.643650013507916,32.34222319449621,7,37258,4
08/12/2023,S029,P0224,T-Shirt Basic 224,T-Shirt,Basic,Kolkata,South,699,0,0,833,Autumn,1,NewYear,4609,570,6.687837084239349,3.07847580620949,34.86700819525322,2,44623,16
08/13/2023,S017,P0225,T-Shirt Basic 225,T-Shirt,Basic,Delhi,West,1115,10,0,1333,Summer,0,Festival,4871,493,8.115432334131023,6.260788481680697,19.65299370704487,9,43453,11
08/14/2023,S021,P0226,T-Shirt Basic 226,T-Shirt,Basic,Mumbai,North,1411,20,0,1627,Autumn,0,NewYear,992,852,5.2261625967828635,6.637281583576447,25.53595912028375,0,30450,8
08/15/2023,S003,P0227,T-Shirt Basic 227,T-Shirt,Basic,Delhi,North,841,0,0,744,Winter,0,NewYear,586,248,8.343129756207318,6.803587346920355,32.61439422888567,3,45931,9
08/16/2023,S035,P0228,T-Shirt Basic 228,T-Shirt,Basic,Bhubaneswar,West,832,10,0,715,Winter,0,,983,443,8.059534022622035,4.82593702054363,16.67587430407267,6,30270,13
08/17/2023,S027,P0229,T-Shirt Basic 229,T-Shirt,Basic,Mumbai,West,1942,5,0,1827,Summer,0,Festival,4765,442,8.503854473122843,3.2767383931345027,24.450258288370616,9,48205,2
08/18/2023,S036,P0230,T-Shirt Basic 230,T-Shirt,Basic,Delhi,South,1060,0,1,928,Summer,0,Christmas,1274,847,7.0610648459592,6.35387249669818,19.68642053553348,8,41745,16
08/19/2023,S014,P0231,T-Shirt Basic 231,T-Shirt,Basic,Bhubaneswar,West,1821,20,0,2093,Spring,0,NewYear,4864,221,5.868004102870707,4.64048166827532,25.327384267984606,5,36857,3
08/20/2023,S020,P0232,T-Shirt Basic 232,T-Shirt,Basic,Bhubaneswar,North,1658,0,0,1732,Spring,0,,3994,451,7.58391133679597,5.7338025459807245,23.473253074364727,7,38042,12
08/21/2023,S026,P0233,T-Shirt Basic 233,T-Shirt,Basic,Mumbai,East,814,5,0,1091,Summer,0,Christmas,3491,832,5.21816111901759,4.467161897231442,23.4474751109195,2,37149,14
08/22/2023,S002,P0234,T-Shirt Basic 234,T-Shirt,Basic,Mumbai,North,1816,0,0,1924,Autumn,0,Christmas,3334,249,6.565614145512122,4.360347869545439,30.119693440997835,8,38139,12
08/23/2023,S013,P0235,T-Shirt Basic 235,T-Shirt,Basic,Kolkata,East,1015,10,0,1183,Winter,0,NewYear,2364,669,6.330573684981626,3.2785830033171606,23.8342803113497,6,31349,12
08/24/2023,S002,P0236,T-Shirt Basic 236,T-Shirt,Basic,Chennai,South,1772,20,1,1647,Spring,0,NewYear,766,656,4.022916979595819,6.518177388110461,13.989660368487069,2,42886,2
08/25/2023,S042,P0237,T-Shirt Basic 237,T-Shirt,Basic,Delhi,East,1805,10,0,2064,Spring,0,,4092,194,7.5523044344213,3.1587885123279382,13.316722594421396,7,33572,18
08/26/2023,S004,P0238,T-Shirt Basic 238,T-Shirt,Basic,Mumbai,West,1597,5,0,1709,Summer,0,Christmas,4699,34,6.301558339783536,3.2326490736581133,33.17446652809633,3,43485,11
08/27/2023,S003,P0239,T-Shirt Basic 239,T-Shirt,Basic,Chennai,North,1554,20,1,1516,Autumn,0,Festival,4976,694,6.0653667382405825,3.6693071094175025,27.74135940925976,3,40906,13
08/28/2023,S042,P0240,T-Shirt Basic 240,T-Shirt,Basic,Delhi,West,926,20,0,1094,Summer,0,Christmas,4789,265,7.478690242793908,6.667269634545756,22.78682500006987,8,31447,12
08/29/2023,S036,P0241,T-Shirt Basic 241,T-Shirt,Basic,Mumbai,East,939,10,0,1227,Autumn,0,,659,341,8.77193594295018,3.969610134993704,34.642855775992416,5,39152,15
08/30/2023,S003,P0242,T-Shirt Basic 242,T-Shirt,Basic,Chennai,South,1986,20,1,1798,Autumn,0,NewYear,2047,687,6.800791216750309,4.398670770816136,33.16409865038899,6,37854,9
08/31/2023,S023,P0243,T-Shirt Basic 243,T-Shirt,Basic,Mumbai,East,681,20,1,901,Summer,0,Christmas,4306,101,8.223909624496315,4.93052990735018,23.614677654056198,1,39110,4
09/01/2023,S045,P0244,T-Shirt Basic 244,T-Shirt,Basic,Mumbai,North,791,0,0,956,Summer,0,Christmas,1318,153,6.502547596344342,3.894824258491634,20.24467070914363,2,46620,0
09/02/2023,S012,P0245,T-Shirt Basic 245,T-Shirt,Basic,Mumbai,East,772,0,0,948,Autumn,0,,1905,292,6.979404751788902,3.8838661595212427,17.36963101045776,0,42575,15
09/03/2023,S018,P0246,T-Shirt Basic 246,T-Shirt,Basic,Delhi,East,942,10,1,1237,Summer,0,Festival,4328,496,4.085552476864384,5.871471753859939,26.759189059778617,1,47993,15
09/04/2023,S049,P0247,T-Shirt Basic 247,T-Shirt,Basic,Delhi,South,1008,10,0,1176,Autumn,0,NewYear,155,928,6.80813894871132,6.520265576565938,31.453738512528883,2,41187,17
09/05/2023,S001,P0248,T-Shirt Basic 248,T-Shirt,Basic,Bhubaneswar,South,1604,10,1,1513,Autumn,0,Christmas,3239,969,6.115527206805527,3.536431577984786,34.40205001772863,6,41924,0
09/06/2023,S049,P0249,T-Shirt Basic 249,T-Shirt,Basic,Mumbai,South,1189,5,1,1039,Spring,0,Christmas,4258,130,5.0915869827109015,7.553331681128207,34.531261827904444,6,31662,13
09/07/2023,S038,P0250,T-Shirt Basic 250,T-Shirt,Basic,Chennai,West,1404,5,0,1414,Autumn,0,Festival,1865,627,8.571941377541552,4.080485514015956,16.16204331830813,0,42120,16
09/08/2023,S021,P0251,T-Shirt Basic 251,T-Shirt,Basic,Mumbai,West,1320,0,0,1246,Spring,0,NewYear,4451,227,8.243916035943581,3.4598878031783844,32.70177395226314,1,46860,7
09/09/2023,S027,P0252,T-Shirt Basic 252,T-Shirt,Basic,Kolkata,South,992,5,0,807,Spring,1,NewYear,2052,962,7.975858034377595,5.955543660197094,11.399115570229197,1,30019,14
09/10/2023,S016,P0253,T-Shirt Basic 253,T-Shirt,Basic,Mumbai,East,1548,0,0,1397,Spring,0,Christmas,1764,769,8.631339422460321,5.417830149710804,25.097679691726775,3,49934,11
09/11/2023,S031,P0254,T-Shirt Basic 254,T-Shirt,Basic,Chennai,North,1398,0,0,1292,Winter,0,,3525,286,6.0075927424038955,6.195109596923826,25.17803257209522,2,32026,11
09/12/2023,S017,P0255,T-Shirt Basic 255,T-Shirt,Basic,Chennai,West,1591,20,1,1581,Summer,0,Festival,4867,748,4.756176696101417,6.780325185091201,11.755531574083818,1,32006,12
09/13/2023,S011,P0256,T-Shirt Basic 256,T-Shirt,Basic,Mumbai,North,1122,5,0,980,Winter,0,Christmas,2962,897,4.515631914371233,3.6661623526213245,28.902064305046864,2,41023,13
09/14/2023,S024,P0257,T-Shirt Basic 257,T-Shirt,Basic,Kolkata,East,1745,20,0,1725,Spring,0,,982,508,5.393739984116669,3.3888266960682873,12.400013106793084,7,48620,4
09/15/2023,S021,P0258,T-Shirt Basic 258,T-Shirt,Basic,Chennai,North,1671,20,0,1783,Spring,0,Festival,543,58,5.001069224730331,5.040740952220133,22.629640290377168,0,33441,9
09/16/2023,S021,P0259,T-Shirt Basic 259,T-Shirt,Basic,Delhi,East,1800,5,0,1710,Summer,0,,1286,12,8.864320102862187,6.676461612697482,31.01447854070618,6,30750,0
09/17/2023,S035,P0260,T-Shirt Basic 260,T-Shirt,Basic,Bhubaneswar,East,1497,10,0,1466,Summer,0,NewYear,1043,831,6.136128672973804,5.758606309962948,12.548491843457203,3,49651,13
09/18/2023,S049,P0261,T-Shirt Basic 261,T-Shirt,Basic,Bhubaneswar,North,1361,10,0,1502,Winter,0,,3287,608,5.982266207277665,5.068991636165557,33.583171702663606,6,47499,0
09/19/2023,S027,P0262,T-Shirt Basic 262,T-Shirt,Basic,Chennai,West,1740,0,1,1674,Autumn,0,Christmas,1998,438,8.195257113098613,3.8808033449478705,25.916039933186585,9,41358,19
