Date,StoreID,ProductID,ProductName,Category,SubCategory,City,Region,Price,DiscountPct,PromotionFlag,CompetitionPrice,Season,HolidayFlag,HolidayName,AdSpend,UnemploymentRate,Inflation,Temperature,Precipitation,MedianIncome,CompetitorStoresNearby,MonthlySales
2023-04-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4077,15,0,3968,Summer,0,,12177,9.51,4.27,22,20,76603,11,146
2023-05-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4162,10,0,4112,Winter,0,,8926,6.63,3.75,26,192,42614,5,493
2023-06-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4035,10,0,4048,Autumn,0,,12650,3.08,7.78,35,57,30142,14,457
2023-07-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4159,10,0,4247,Summer,1,IndependenceDay,18572,6.85,7.15,22,63,67241,6,736
2023-08-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4168,20,1,4216,Spring,0,,18208,9.83,6.34,17,48,70979,4,490
2023-09-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4165,5,0,4017,Spring,0,,19089,8.59,4.46,22,1,79765,13,419
2023-10-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4236,10,0,4199,Summer,0,,18070,3.78,5.99,23,152,24583,14,59
2023-11-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4226,0,1,3962,Festive,0,,16551,6.47,3.06,35,121,78911,7,344
2023-12-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,3966,10,0,4081,Spring,0,,19215,8.24,5.79,37,85,78005,11,175
2024-01-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4233,10,0,4196,Winter,0,,9558,3.64,7.83,29,150,40567,12,262
2024-02-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4137,10,0,4019,Winter,0,,7066,4.06,3.47,26,110,29496,5,167
2024-03-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4134,0,0,4210,Spring,0,,5514,9.94,3.5,24,97,64522,10,310
2024-04-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4179,10,0,4150,Festive,0,,10132,6.77,5.62,24,89,77657,12,209
2024-05-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4069,25,0,3862,Monsoon,0,,8983,4.04,4.53,38,100,37081,4,124
2024-06-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,3968,15,0,3980,Festive,0,,6828,7.64,3.01,21,148,34537,6,263
2024-07-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4005,0,0,4036,Spring,0,,7563,6.57,6.62,19,79,43225,4,120
2024-08-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4110,5,0,3872,Spring,0,,17347,5.25,6.18,33,149,69815,13,237
2024-09-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4065,15,0,4162,Winter,0,,18027,3.86,6.68,15,145,53598,17,481
2024-10-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4066,10,0,4099,Spring,0,,5659,8.5,3.59,20,46,38509,11,309
2024-11-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4009,25,0,3938,Spring,0,,16888,7.1,5.93,20,80,44570,13,156
2024-12-01,Store_1,P02,Men_Jeans,Men,Bottomwear,Mumbai,West,4017,15,0,3883,Spring,0,,13895,6.38,3.67,18,125,35078,7,98
2017-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3477,15,0,3590,Spring,0,,12531,3.95,6.76,38,35,43252,12,365
2017-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3597,0,0,3619,Autumn,0,,5631,9.82,4.86,24,69,74827,9,319
2017-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3484,0,1,3461,Monsoon,0,,19531,5.21,6.86,20,126,78766,18,588
2017-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3525,0,1,3480,Festive,0,,6449,8.8,6.94,28,56,40644,18,708
2017-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3595,0,0,3364,Festive,0,,10976,9.63,7.84,23,160,27345,4,546
2017-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3463,5,0,3604,Summer,0,,5572,9.02,6.61,23,166,64629,17,110
2017-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3475,5,0,3475,Monsoon,0,,19357,8.95,6.35,16,143,50575,19,51
2017-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3453,0,0,3363,Monsoon,0,,9666,6.21,3.26,31,191,63039,7,493
2017-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3445,15,0,3431,Monsoon,1,,15983,9.14,7.4,28,154,76700,9,637
2017-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3403,5,0,3561,Spring,0,,18565,5.41,4.41,24,5,68563,18,297
2017-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3644,0,0,3474,Autumn,0,,7555,8.55,5.89,35,71,26710,9,457
2017-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3481,5,0,3515,Monsoon,0,,19721,5.22,7.29,17,26,33937,11,317
2018-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3506,0,0,3497,Winter,1,Christmas,19203,8.74,4.57,20,109,79125,19,697
2018-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3393,25,0,3289,Spring,1,,5669,7.44,3.83,20,58,28438,5,105
2018-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3573,10,1,3630,Autumn,0,,16261,8.12,3.94,23,115,64517,18,517
2018-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3590,0,1,3337,Summer,0,,17763,6.68,4.22,38,189,50112,3,150
2018-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3452,10,0,3318,Monsoon,0,,11416,8.89,5.36,29,90,29122,1,199
2018-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3443,0,0,3549,Festive,0,,6958,4.17,6.28,15,199,56598,3,124
2018-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3671,0,0,3580,Monsoon,0,,16892,5.86,6.8,18,144,73798,9,362
2018-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3584,0,1,3610,Spring,0,,11362,6.92,3.55,38,45,22597,14,360
2018-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3567,0,1,3605,Summer,1,NewYear,10626,5.96,3.21,38,13,24249,6,689
2018-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3487,20,1,3360,Autumn,0,,15523,3.13,7.81,23,123,33686,19,300
2018-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3497,10,0,3675,Spring,1,IndependenceDay,15704,4.69,3.06,38,51,67192,14,709
2018-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3599,5,0,3504,Autumn,0,,19849,7.67,5.97,23,119,72350,16,313
2019-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3535,5,0,3646,Autumn,0,,6492,6.65,3.32,34,100,62946,12,99
2019-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3412,15,1,3478,Winter,0,,18319,6.62,5.15,26,181,64619,14,136
2019-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3524,20,0,3638,Spring,0,,19868,7.42,5.96,33,131,38230,7,281
2019-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3453,5,0,3537,Festive,0,,7007,7.2,6.72,15,71,62070,6,315
2019-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3587,0,0,3430,Monsoon,0,,9378,3.98,4.38,15,184,30332,13,267
2019-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3668,5,0,3419,Summer,0,,11796,6.76,7.27,31,189,37543,11,226
2019-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3467,5,0,3630,Autumn,0,,17605,5.78,3.22,23,8,25463,5,241
2019-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3654,0,0,3294,Autumn,0,,10670,6.45,6.51,33,138,37740,14,90
2019-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3485,10,1,3445,Autumn,0,,11132,4.81,6.37,15,44,75398,5,592
2019-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3551,0,0,3624,Summer,0,,8760,7.23,6.43,16,67,37373,1,264
2019-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3524,5,0,3359,Autumn,0,,8808,5.83,4.61,23,166,25889,9,162
2019-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3643,5,0,3584,Festive,0,,12544,4.08,3.86,20,154,31777,6,325
2020-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3673,15,0,3627,Autumn,0,,7466,6.14,3.42,29,100,29428,17,317
2020-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3671,15,0,3556,Festive,0,,11563,7.71,4.38,35,121,56027,12,253
2020-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3533,5,1,3472,Autumn,0,,5359,9.23,3.06,39,117,38019,1,86
2020-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3533,5,0,3567,Spring,0,,9928,5.42,3.77,24,187,37297,3,105
2020-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3671,15,0,3403,Autumn,0,,8699,7.06,5.8,18,112,38284,18,225
2020-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3444,25,0,3653,Summer,0,,12597,3.22,4.94,24,50,46417,6,204
2020-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3622,0,1,3676,Monsoon,0,,10668,9.69,4.57,37,133,50403,18,208
2020-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3662,0,1,3646,Spring,0,,15348,9.8,6.87,19,164,35848,17,540
2020-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3419,15,1,3642,Monsoon,0,,5340,5.4,4.35,26,138,20358,4,358
2020-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3657,25,0,3369,Autumn,0,,15378,4.45,6.91,17,81,54919,19,403
2020-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3385,0,0,3618,Winter,0,,15101,4.59,7.82,35,97,44842,13,213
2020-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3526,10,0,3523,Spring,0,,14168,7.77,5.33,26,69,52272,19,54
2021-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3485,5,1,3581,Festive,0,,12929,6.44,5.61,38,150,40878,11,361
2021-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3556,20,0,3519,Spring,1,Christmas,6970,7.21,5.96,21,108,73410,16,211
2021-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3493,0,0,3605,Monsoon,1,IndependenceDay,8935,4.68,4.56,17,186,76132,13,411
2021-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3664,10,1,3466,Festive,1,NewYear,8420,3.21,7.36,24,41,46943,16,166
2021-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3529,10,0,3446,Monsoon,0,,12470,9.93,4.0,31,70,77885,7,271
2021-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3402,10,0,3569,Summer,0,,14959,9.56,7.11,23,126,61216,4,190
2021-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3481,0,1,3468,Spring,0,,12427,5.85,3.33,17,71,44322,14,519
2021-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3667,0,0,3450,Monsoon,0,,10647,7.77,3.56,16,123,60591,6,407
2021-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3561,0,0,3290,Monsoon,0,,7951,5.05,3.76,37,26,56469,7,344
2021-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3610,0,0,3598,Autumn,0,,18364,5.91,6.8,31,182,27190,10,452
2021-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3429,10,0,3331,Summer,0,,11555,4.64,4.52,29,21,66109,4,227
2021-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3389,5,0,3541,Summer,0,,12927,7.41,3.27,26,48,44142,17,387
2022-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3651,0,1,3431,Monsoon,0,,18399,8.88,3.02,19,171,78232,11,470
2022-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3524,5,1,3384,Winter,0,,14010,6.04,7.55,30,55,75243,19,178
2022-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3595,5,1,3463,Winter,0,,19967,7.73,3.7,35,148,53002,13,319
2022-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3388,25,1,3301,Festive,0,,10832,3.74,6.91,26,36,65968,5,223
2022-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3405,20,0,3636,Festive,0,,12935,5.58,4.85,21,12,22257,5,253
2022-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3393,0,1,3308,Winter,0,,18239,7.53,6.98,37,172,38156,2,430
2022-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3640,0,1,3541,Spring,0,,14131,5.77,6.57,36,64,28547,11,450
2022-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3426,0,0,3590,Monsoon,0,,12982,8.85,3.07,19,101,38199,2,93
2022-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3515,0,1,3633,Monsoon,0,,7064,9.34,4.33,25,152,78083,6,181
2022-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3533,0,0,3396,Winter,0,,7745,9.0,5.88,24,186,71374,9,141
2022-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3601,0,1,3411,Autumn,0,,7566,5.44,4.86,30,42,75668,4,589
2022-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3488,10,0,3505,Summer,0,,17512,7.24,4.46,27,58,77987,8,313
2023-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3475,10,0,3434,Summer,0,,11614,7.7,5.91,22,136,53398,5,173
2023-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3520,5,1,3608,Autumn,0,,10690,8.08,6.1,39,25,68152,10,79
2023-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3644,25,0,3616,Festive,0,,10102,4.15,6.21,15,48,52430,6,152
2023-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3434,20,1,3465,Spring,0,,16033,4.03,3.04,34,104,67562,1,349
2023-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3392,0,1,3503,Summer,1,Christmas,15692,7.35,7.64,32,77,51433,14,171
2023-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3380,0,0,3499,Festive,0,,5492,3.35,7.22,30,74,46956,18,620
2023-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3447,0,0,3433,Summer,1,IndependenceDay,19895,5.85,7.77,39,75,41642,5,451
2023-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3531,0,1,3296,Summer,0,,8642,5.49,6.49,25,79,75745,2,400
2023-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3385,15,0,3418,Monsoon,0,,11976,6.21,6.91,34,87,42357,12,143
2023-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3413,0,1,3351,Autumn,0,,8326,7.44,4.11,22,65,40022,8,570
2023-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3478,0,0,3555,Winter,0,,6676,3.0,7.51,36,154,75841,19,413
2023-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3470,5,0,3366,Spring,0,,5628,3.23,3.29,21,90,40313,14,453
2024-01-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3493,0,0,3450,Spring,0,,19659,8.93,7.51,27,147,72851,10,131
2024-02-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3482,0,1,3318,Winter,0,,15593,7.76,4.12,18,196,76575,11,392
2024-03-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3476,0,1,3426,Spring,0,,5699,6.01,7.52,22,132,24557,4,189
2024-04-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3619,0,0,3361,Monsoon,0,,14583,5.32,7.28,28,67,36654,3,90
2024-05-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3657,15,0,3472,Autumn,0,,18281,8.42,4.76,18,66,36673,17,213
2024-06-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3493,5,0,3525,Festive,0,,9276,8.36,3.0,39,187,34901,6,393
2024-07-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3545,0,0,3415,Winter,0,,9307,4.61,3.01,29,195,32251,12,366
2024-08-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3546,15,0,3516,Autumn,0,,16805,5.28,6.56,33,184,40975,15,355
2024-09-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3393,15,0,3316,Autumn,0,,6991,7.63,3.39,24,31,57306,2,198
2024-10-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3516,10,0,3286,Summer,0,,17099,9.64,6.16,35,100,51845,17,322
2024-11-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3428,0,1,3494,Spring,0,,12361,7.88,6.57,20,0,45582,7,164
2024-12-01,Store_1,P03,Men_Jacket,Men,Outerwear,Mumbai,West,3458,0,0,3590,Monsoon,1,Diwali,10260,4.49,6.33,35,2,56176,17,183
2017-01-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1681,5,0,1507,Festive,0,,8171,8.5,6.67,32,112,24946,11,416
2017-02-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1787,25,0,1476,Festive,0,,11871,7.93,7.09,39,176,58055,19,568
2017-03-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1511,25,1,1681,Summer,0,,7763,4.59,7.4,39,147,76414,4,235
2017-04-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1520,10,1,1400,Winter,0,,8277,7.37,5.86,30,82,31442,18,67
2017-05-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1622,0,0,1726,Festive,0,,15570,4.34,5.06,20,96,77860,14,132
2017-06-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1557,0,0,1774,Festive,0,,9821,5.33,3.28,29,166,45027,1,88
2017-07-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1577,0,1,1580,Winter,0,,10941,7.21,7.95,38,81,35166,10,212
2017-08-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1716,5,1,1790,Spring,1,NewYear,5517,6.83,7.89,23,196,68209,9,667
2017-09-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1702,0,0,1575,Autumn,0,,19114,4.88,4.44,24,165,24117,11,147
2017-10-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1655,20,0,1617,Winter,0,,18237,7.87,5.29,17,110,36193,2,90
2017-11-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1705,5,0,1532,Monsoon,0,,17847,7.08,5.63,16,156,60387,1,401
2017-12-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1577,0,1,1664,Spring,0,,6271,7.11,6.51,39,27,57164,4,544
2018-01-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1662,20,0,1535,Monsoon,1,IndependenceDay,7093,4.32,6.36,30,165,63664,10,183
2018-02-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1676,0,1,1452,Monsoon,0,,18720,6.04,4.29,23,154,44473,19,211
2018-03-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1541,10,0,1671,Autumn,0,,18804,3.64,4.0,37,110,50131,15,261
2018-04-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1567,0,1,1623,Monsoon,0,,13252,5.97,4.08,15,74,21551,18,302
2018-05-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1536,0,0,1536,Autumn,0,,19924,8.51,4.99,20,64,21014,14,368
2018-06-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1571,0,1,1607,Autumn,0,,10488,9.06,7.58,19,136,38257,2,412
2018-07-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1621,10,0,1761,Winter,0,,16889,7.55,7.68,32,97,36446,11,469
2018-08-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1758,5,0,1603,Festive,0,,18109,3.2,4.05,15,54,55842,14,535
2018-09-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1600,0,0,1519,Autumn,0,,7032,4.3,6.32,21,194,55436,15,182
2018-10-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1567,0,1,1689,Monsoon,0,,15551,6.87,4.27,34,87,26296,13,398
2018-11-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1553,25,0,1430,Winter,0,,17601,9.59,7.38,35,60,20136,6,226
2018-12-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1537,0,1,1433,Monsoon,0,,5086,8.87,7.29,17,157,26968,9,570
2019-01-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1585,0,0,1563,Monsoon,0,,11038,6.01,6.7,35,193,77828,6,161
2019-02-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1648,5,0,1492,Spring,0,,19570,8.13,7.41,24,114,63939,2,175
2019-03-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1509,0,0,1426,Summer,0,,5146,5.35,6.75,38,71,63370,9,295
2019-04-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1693,10,1,1417,Spring,0,,6948,6.5,5.06,36,128,63937,16,597
2019-05-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1743,0,0,1446,Summer,1,IndependenceDay,9951,7.84,4.03,19,25,35810,7,265
2019-06-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1691,0,1,1501,Autumn,0,,13442,6.32,5.8,35,159,67897,16,88
2019-07-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1571,5,1,1554,Festive,0,,19671,4.42,3.64,36,198,20717,19,210
2019-08-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1637,0,0,1669,Festive,0,,11801,9.31,4.02,22,21,71717,12,365
2019-09-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1790,15,0,1758,Autumn,0,,9780,6.15,5.57,36,78,69683,10,98
2019-10-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1501,0,0,1737,Autumn,0,,15813,5.62,4.85,25,121,63626,11,108
2019-11-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1547,0,0,1654,Autumn,0,,16767,6.84,3.33,22,57,54660,16,366
2019-12-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1707,0,0,1693,Winter,0,,8612,5.71,6.31,20,156,31705,17,93
2020-01-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1775,10,1,1785,Spring,0,,14685,8.31,4.53,27,10,52821,16,352
2020-02-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1538,5,1,1457,Spring,0,,11859,8.07,6.73,30,80,72953,2,325
2020-03-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1777,10,1,1769,Spring,0,,19397,7.85,4.32,20,194,47869,1,519
2020-04-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1608,0,0,1554,Monsoon,0,,18897,7.63,7.07,18,22,57701,5,327
2020-05-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1526,0,0,1559,Spring,0,,6093,5.91,7.44,29,4,39259,14,71
2020-06-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1715,20,1,1788,Spring,0,,13092,6.05,6.33,32,1,35623,11,337
2020-07-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1754,25,1,1779,Autumn,0,,13490,9.53,7.01,24,194,57228,3,226
2020-08-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1751,0,1,1798,Winter,0,,7964,8.49,5.83,30,34,67701,6,283
2020-09-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1681,15,0,1512,Autumn,0,,13706,7.37,7.32,24,82,30776,4,404
2020-10-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1517,5,1,1781,Spring,1,NewYear,12832,4.6,5.98,38,138,25741,2,856
2020-11-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1689,0,1,1595,Autumn,0,,18873,7.55,7.02,34,165,34232,14,380
2020-12-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1687,10,0,1793,Monsoon,0,,12031,9.59,3.84,19,86,70600,9,259
2021-01-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1562,15,0,1737,Monsoon,0,,17693,6.19,6.34,28,141,72657,18,153
2021-02-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1557,10,1,1773,Autumn,0,,9627,9.73,5.68,38,89,25213,13,200
2021-03-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1728,10,0,1691,Winter,0,,13135,3.66,5.97,34,7,65351,17,124
2021-04-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1642,10,0,1514,Spring,0,,14146,9.2,3.98,35,87,23327,9,94
2021-05-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1791,20,0,1610,Autumn,1,,12431,9.59,6.88,28,19,34715,7,252
2021-06-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1771,20,1,1666,Festive,0,,9589,5.7,3.36,26,57,66881,18,705
2021-07-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1550,5,0,1792,Spring,0,,15232,9.77,5.2,38,150,75178,14,342
2021-08-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1554,0,0,1491,Summer,0,,12587,7.72,3.31,19,25,31349,4,98
2021-09-01,Store_1,P04,Women_Dress,Women,Dresses,Mumbai,West,1776,5,0,1564,Summer,0,,15335,4.09,5.39,24,167,39583,14,351
